explanation,group,llm_likeness
The man must either be throwing something or walking away.,old_human,0.040631100815626285
"If a boy plays next to a street, then he must be outside.",old_human,0.026492664054639004
You can not infer he is juggling balls.,old_human,0.004238195232597633
A snowboarder who catches some air on fresh powder cannot be sleeping,old_human,0.10037611356719721
the  animal standing outdoors is a brown and cream dog with tongue out in front of grassy forest,old_human,0.7340319196510537
To bicycle on a path implies riding on bikes.,old_human,0.32953974926794366
A book is not assumed to be a mystery book.,old_human,0.008309184993392988
Standing on a tree log does not imply crossing stream.,old_human,0.010882464879810228
The man cannot be young and old simultaneously,old_human,0.018180922636414958
"These individuals have different nationalities (Indian and American), and one is outdoor (outdoor marketplace) while the other is indoor (supermarket).",old_human,0.06287568853869745
You can not infer they notice something on the left.,old_human,0.017828378810967938
Are racing one another implies a race.,old_human,0.09318341533660714
One cannot be standing and seated at the same time.,old_human,0.001935124891477708
Either the woman is walking through a field or a desert.,old_human,0.20105002521978227
reaching out to another person is inferred as  holding out his hand.,old_human,0.5530556348920113
The dogs are either fighting over fabric or a dead body.,old_human,0.11629943389401132
standing is same as stands,old_human,0.016513167141641156
A man walking down the street with spectators implies that a man walks down the street with other people around.,old_human,0.6599892791204479
Two people are a couple.  Kissing is intimate.  Looking away is avoiding looking.,old_human,0.5167912121254066
"Using the phrase ""sifts water through his fingers"" does not imply that he is playfully splashing.",old_human,0.014528802672311715
bathing suits are not pajamas,old_human,0.06452120954566863
batsman walks away as the batsman is on different team,old_human,0.36381401746928244
Is laying implies relaxes.,old_human,0.03049171043885507
A man is playing an instrument for a boy.,old_human,0.9250466732315353
"Nobody means zero people, but there is at least one person, the man, who has a shirt on.",old_human,0.30026866457577633
A pro-baseball pitcher is also a pitcher and his sending a curve ball is part of the description of playing baseball.,old_human,0.2696384741495123
"men and women are different, there can either be two men or a man and a woman",old_human,0.0052129168219330144
The man surfs because he guides his board over the crest of an ocean wave.,old_human,0.6835617692434175
You can be cooling off in the  kiddie pool without playing,old_human,0.04816795191213655
Both statements have a bulldozer sits idling nearby.,old_human,0.17268938702020964
We have no idea if this woman's team is in a national competition or not. It could be any game.,old_human,0.004898284145447834
A boy can't be sitting and standing at the same time.,old_human,0.004852393002633852
"""Children"" is plural to describe there being two kids instead of one kid surfing.",old_human,0.3580688788488309
A greenish statue of a man and a woman could be everywhere in the world and not just in Gettysburg National Cemetery. The man resting beside the monument might not be visiting Gettysburg PA with his family.,old_human,0.0882045472783141
A woman in her swimsuit can be said to be wearing her swimsuit.,old_human,0.08551983957938648
Sitting at a table indicates sitting.,old_human,0.45249881788879137
"""Looking out at the coast"" implies the women are outdoors.",old_human,0.2699949833729458
A man doing carpentry may not be a carpenter. An unfinished building may not be almost finished.,old_human,0.00203650560248294
The first sentence does not imply that the reason the small child is sitting on the man's shoulders is for watching a performance.,old_human,0.02752199168393421
"Sentence 1 states that a man is in his underwear, not the two women.",old_human,0.1661528342512065
The man can't be standing on his hand and mowing the lawn at the same time.,old_human,0.04572223705934239
Just because kids are in deep water does not mean they are wearing lifejackets.,old_human,0.0034762700605453565
"The women are watching the men drive down the road, not driving.",old_human,0.58870902686207
Just because they ahve X on their hands does not mean they are all under 21.,old_human,0.002310552840057015
it did not say where the woman was at. She was at the beach,old_human,0.3988484956660779
Poking a long stick implies holding a stick,old_human,0.16376572503739623
A moving truck is a type of truck.,old_human,0.10923666645075754
EITHER A WOMAN OR NOBODY IS WEARING A UNIFORM.,old_human,0.08603347754177572
A female is a person.,old_human,0.1585284771670947
Sculpting a gargoyle and present at the bank are not possible at the same time.,old_human,0.0356867223888215
A drawing can be anything besides a stick figure.,old_human,0.02424776786909305
Football players are generally not women wearing ballerina attire.,old_human,0.19353107221252208
A dog who tries drinking water is going to have a hard time simultaneously running through snow.,old_human,0.449870394567695
They are either sitting or standing. They are either frowning or smiling.,old_human,0.0020496208479119696
Carrying a big log in the meadow is different than running through a puddle of water.,old_human,0.20551427276663184
We have no idea if he is at the beach or somewhere else. there are alot of places with sandy water.,old_human,0.03238643694571619
"A boy wearing jean shorts, and a black and blue shirt, r is definitely wearing clothes.",old_human,0.5904230955319836
"just because they are making hand signs , does not imply that they are doing sign language or even know it for that matter.",old_human,0.0013878832501142528
There can be either a man or a woman.,old_human,0.0027550036733466443
Biking somewhere does not involve wearing a piece of clothing.,old_human,0.05863709955986562
A gymnast jumping does not imply that it is the finals.,old_human,0.0008904173487788602
"If foods are not stored in room, then there can't be a room full of food donations.",old_human,0.008782445713368298
Men standing in a meeting room talking must be talking to each other.,old_human,0.24185440087253995
a microphone would be damaged if someone was swimming.,old_human,0.0186690683475749
Having a good time doesn't necessarily involve dancing.,old_human,0.13253327486275623
A brick road is a form of road.,old_human,0.11227942794218676
If the trucks are selling grilled cheese and calbi then they must be food trucks.,old_human,0.02090648480230116
Some motorcycles wearing white contradicts the observation that the group is wearing black.,old_human,0.8564628077537177
A woman looking at a bicycle definitely sees a bicycle.,old_human,0.5466433445116757
The man the must not be a clown and must not entertain at a birthday party.,old_human,0.015861647948258378
The children can either be playing on rings or body slamming each other.,old_human,0.021135561619566895
"Several brides performing the same task of holding red roses makes it highly likely that they are among each other, thus being a group of brides.",old_human,0.124787392463865
"A pickaxe is a tool, therefore the man has tools.",old_human,0.37900241869479967
"The girl is either laughing, or she frowns.",old_human,0.04108920473145248
Doing a task is doing something.,old_human,0.49717256205634247
Sentence 2 confirms that there are people on the street.,old_human,0.16494751685548817
a scene doesn't always mean with dolphins,old_human,0.03959204308414663
"'A man is pushing a hand truck' is less detailed rephrasing of 'A man pushing a hand-truck of boxes...', the contents of the hand truck and the man's other actions have been omitted.",old_human,0.1870425739189639
"A man that is old may be considered to be an "" old man "".",old_human,0.06337060149100383
Dangling upside down is the same action as hanging upside down,old_human,0.14278753681694822
A boy cannot be in front of a bay if he is swimming in it.,old_human,0.0063244557906347205
A guy with long hair can be called a long haired guy and of him making a sand sculpture means working with sand.,old_human,0.1775409305176791
"Something is vague, but technically correct.",old_human,0.29047301434910733
It is not clear that the child is using their imagination in rather than just making a standard sandcastle with the tools they have available.,old_human,0.14382825863223617
People can never be mines.,old_human,0.0064507367277414395
It is implied that the boys swings a hula hoop.,old_human,0.1703016266062931
Not all pictures are of a fountain.,old_human,0.032594184970202465
because the player is walking near a parking lot does not mean he is walking to his car.,old_human,0.06879950009103218
A young gymnast's parents would be considered to be familiar faces in a crowd.,old_human,0.04583510610788092
A house's flower garden is not on a street.,old_human,0.0642807314752932
The child cannot be playing soccer and hockey.,old_human,0.04478634059079286
Man is guy.,old_human,0.6687972814172634
"The woman is either carrying things or not carrying anything, but can't be doing both.",old_human,0.0019200225647295977
A man trained a dog with a stick.,old_human,0.8398983169928138
One cannot infer that the man is riding a bicycle.,old_human,0.08630879736685
People cannot fly through the air on a motorcycle while they are sleeping.,old_human,0.2994999418695345
Skyscrapers are large buildings.,old_human,0.6122732266074755
The man in the first sentence seems like he is cooking for himself not to surprise his wife.,old_human,0.1360904977099883
Girls can perform skits just like boys can.,old_human,0.0530010043976017
A dog can't be swimming in snow.,old_human,0.03782149661412262
One cannot be at podium and driving simultaneously.,old_human,0.015251278231132403
A woman and a girl both signify a female gendered person.  A woman can signify an older girl so the words could be used by different people to signify the same thing.,old_human,0.013053371064001612
The boardwalk is under a blue sky.,old_human,0.5912297828313449
A group huddled together are not assumed to be doing so because they are working together.,old_human,0.01608887788410801
The man takes a swing at the ball because he hit the ball.,old_human,0.7005242316122944
Dancing is a different action than standing.,old_human,0.016831729333770248
You can not infer the dog is dressed up for Halloween.,old_human,0.10139119404084529
the men can't work and be sleeping at the same time,old_human,0.026004449659458168
Men are not aliens.,old_human,0.005931462762915095
"""A gymnast is completing her jump."" is a rephrasing of ""A gymnastics performer is in mid-pose as she completes her jump.""",old_human,0.14667504336048764
The man cannot play guitar and accordion at the same time.,old_human,0.06517991792141706
A woman and a young girl are not necessarily a mother and daughter.  Sitting down and smiling does not imply that they are chatting.,old_human,0.002673410320405995
College kids are not the only type of young adults. People can wait in line for reasons other than purchasing concert tickets.,old_human,0.052980485687953084
The person cannot simultaneously be inside and be strolling through woods,old_human,0.02928221771561753
The little girl is blowing bubbles.,old_human,0.7467151082588841
Just because a child is playing with pigeons does not mean she is chasing pigeons around.,old_human,0.01624349775431027
A soda bottle is not the ocean.,old_human,0.02496482526110245
"If the man gets the skateboard on the big rock, the skateboarder would be near a rock.",old_human,0.36887789217589717
The person who is wearing chunky boots and orange stocking is laying on the grass.,old_human,0.47239139464836666
The people cannot be fixing the side of a building while they are painting inside a house.,old_human,0.10978369028971514
"IF the lady next to the man, then the lady is next to the guy.",old_human,0.4695965527843734
Youth skateboards by a mural.,old_human,0.6717517048845824
Upside down is a rephrasing of hanging upside down.,old_human,0.09593508484100217
It is impossible to ride a bike while performing the breaststroke,old_human,0.3739958578483383
All games are not played with pieces or on a board. The brand or type of game was not specified,old_human,0.013834408633637479
Just because they are climbing doesn't mean they are doing so to build a steeple.,old_human,0.006909729211314932
A man cannot be a woman.,old_human,0.006957344588286416
"We have no idea where the woman works, she could work in a factory or anywhere else.",old_human,0.13612877022647782
"The girl climbing a fence implies that she is on the fence performing the act of climbing. Thus, she is on a fence.",old_human,0.22210231953070397
"A person would not be both sitting and dancing at the same time, presumably. Although people who are in wheelchairs or in a sitting position can dance with their arms or by moving their wheelchairs. Also, a man could wear both a dress and a hat. A park could include a hill and water. It's possible to dance while looking.",old_human,0.006545915683858079
The teens cannot simultaneously be at home and at the carnival,old_human,0.12891729569789406
Swords are used in the sport of fencing.,old_human,0.5330305542010495
To be surrounded by pictures implies there are pictures around him.,old_human,0.08801172653673292
A dog does not jump while napping.,old_human,0.03519375035925917
The boys either sit or jump.,old_human,0.07298128609634207
summarizes the men are working on farm equipment that they are doing farm stuff,old_human,0.5385998888531639
A slide does not necessarily imply a playground.,old_human,0.0007450466520039368
People can't be working while swimming.,old_human,0.00891524312286032
A man is not a woman and a woman is not a man.,old_human,0.01196949609721428
"The young boy does not have to be forced to put flags up, he could be doing it voluntarily.",old_human,0.006702990611051698
People would not be standing around a stove while in a swimming pool.,old_human,0.031586547435204386
Just because the man is reading outside the bookstore does not mean he just bought the book.,old_human,0.026084501448754654
A man is playing the saxophone or a woman is flying cross-country.,old_human,0.49287269065496264
A woman with a little girl is not alone.,old_human,0.2560252660020769
A vegetable stand does not provide fast food.,old_human,0.04814195063659311
Guys who sit on a billboard are not necessarily workers.,old_human,0.014475935085510375
A person is surrounded by a crowd.,old_human,0.658419015253943
The two guys must be outside if they are by a road.,old_human,0.02219291315262119
It can't be concluded that the woman is getting her maternity pictures taken just because she's posing in a meadow.,old_human,0.0377809110771366
You can not infer it's a festival.,old_human,0.003447335269532651
The older man could be a parent and not a coach.,old_human,0.026032593562422462
"It is either a large tree or small bush, it can't be both.",old_human,0.0013092022035078948
A person standing on a field above a scenic view could not be indoors. Fields are outdoors.,old_human,0.03442423727336429
"A boy jumping off the the sofa is different from bouncing ""on"" the sofa.",old_human,0.5594667601869899
One who cleans versus one who is referring.,old_human,0.13110399461763256
Someone may also be described as a man.,old_human,0.026289591595156144
"If a man is holding a ball, it is not necessarily true that he is getting ready to throw the ball.",old_human,0.018841137483890505
A woman has to be near a man to take a picture of him.,old_human,0.3799314515614184
Just because a man is walking a pedal car with white bags does not mean he is leaving the store.,old_human,0.027369506910147133
Just because the men are looking at different things does not mean they are gazing.,old_human,0.0021440134877280317
"""Shirt is gray"" is a rephrasing of ""gray shirt.""",old_human,0.039357087396230596
Just because the man is learning does not mean he is teaching himself.,old_human,0.002936856184973896
"The fact that these are people is implied by ""girls"" and ""guys"".  An ""overpass"" is used only in context of being outside, referring to a road crossing over another road.  Roads are almost always outside, particularly for this type of interchange.",old_human,0.07100532125272133
A player might dunk a basketball while playing that sport.,old_human,0.3731123197611757
A man eating while sitting next to a plate must be near food.,old_human,0.2240388477831038
The people aren't necessarily racing.,old_human,0.25859723059437306
is the lady in water or on a float,old_human,0.2709594215605402
Two young girls are playing a game standing in front of a stone wall.,old_human,0.8800382559072034
Generally you wouldn't be getting people to move around while sitting.,old_human,0.1280016515526104
Just because people are standing with bikes does not mean they are taking a brake.,old_human,0.0036728173283714946
People on bicycles are bicyclists.,old_human,0.5512058136067561
The man is either puts his hands on an art sculpture.or robbing a bank.,old_human,0.32600216102063545
just because they're young men that doesn't straight away equal hipsters.,old_human,0.03165294418426853
one can pull or push to open the door,old_human,0.11509000746512635
A person who is outside pointing is not necessarily pointing at a purse snatcher.,old_human,0.01888476762151884
Not every winter cloth is a parka.,old_human,0.028906325969253282
"In a heavy metal band is not the only place a musician can play a guitar with a microphone inside his mouth,",old_human,0.17602752288382503
If a dog jumps up and down it does not imply that he wants back inside.,old_human,0.007699756030895184
The ocean can't be swimming in itself.,old_human,0.05399035275523426
blowing out the candles doesn't always mean  Making a wish.,old_human,0.12505468810369286
The two people are setting up the white room with a camera for a photo shoot of a mobile.,old_human,0.8691955470627841
Playing with his sister a boy is wearing a shirt.,old_human,0.8759825586247982
Girls reading books together don't necessarily imply they are reading aloud for a school assignment.,old_human,0.11765689623791525
The woman cannot simultaneously hand papers to the children and be keeping the paper to herself,old_human,0.22744991238433654
"""Doing repairs"" is a rephrasing of ""doing street repairs.",old_human,0.08040758488103593
It's either a man or a boy.,old_human,0.049194353035739234
Black t-shirt is a black shirt.,old_human,0.5065578376963124
The man isn't necessarily riding fast.,old_human,0.12996941422931022
Talking on the phone is a rephrasing of is on the phone.,old_human,0.18362190607429643
The person must be either a man or a woman,old_human,0.008838029543747771
"The presence of police tape doesn't mean police are still placing tape; a news crew standing in front of said tape doesn't necessarily indicate the investigation of any specific crime, let alone a double homicide.",old_human,0.09049287306454307
A group of people are outside skating to welcome the New year in a big city,old_human,0.910672698530725
"Dog running indicates that a dog is running; being basically involves running by definition, but 'and' is necessary because the fact that the dog is running was already repeated and the first sentence was incomplete anyway.  Oh, wait, so is the second one.",old_human,0.044594434382863105
The man is either playing football or baseball.,old_human,0.09212109106155167
"The dress cannot be blue and black at the same time, and the purse cannot be black and blue simultaneously",old_human,0.005911753197200602
A family walking with a soldier is not the same as a barber cutting one man's hair.,old_human,0.04349042316268905
Generally dogs don't drive bus!,old_human,0.24346518940439454
The duck could have spread its wings because it had just landed instead of after hearing a gunshot.,old_human,0.1712968236086328
A woman and a baby are two different age groups.  Talking and yawning are two different activities.,old_human,0.07974857368232167
There is nothing that talks about the height of the men so you cannot infer they are tall.,old_human,0.06585949930484558
"If he observes flooded streets, he is not standing in grassy field in the sun.",old_human,0.04662514339683776
"One refers to women, one to men.",old_human,0.11347747091005601
Just because he is walking doesn't mean that he is on a lunchbreak.,old_human,0.0011565007379485458
The couple cannot be walking and sitting a the same time.,old_human,0.006948819438383678
The lady could have been a coworker instead of his daughter.,old_human,0.3009380300279003
A large stick is a stick.,old_human,0.44840535100638496
Two women on a path through a grassy area with a cow visible past them is definitely outside.,old_human,0.6564469670828915
Women can stand together without the need to talk to each other.,old_human,0.2872460504509306
In order for them to enter their home during the snow there must be snow outside.,old_human,0.4052910020950934
The kids can't be hugging and pushing at the same time,old_human,0.007788676733719952
A teen playing golf is standing in the upswing position after hitting a ball.,old_human,0.7070900931493838
"The group may or may not be in a classroom but in a company, office etc.",old_human,0.031121921571739014
In a church a band is assembled.,old_human,0.5191474213604896
the accident involved a sedan & a van. those two vehicles collided.,old_human,0.7113364983458225
Two bearded men sit side by side doesn't mean two men are sitting together at a park,old_human,0.5318079573800893
The waves can come after people sit or stand on the beach.,old_human,0.3949446605562787
Adults and kids gathered together are considered a group.,old_human,0.46529742712491606
One man is dressed in a strip shirt holding a camera while the other man has on a sweater and is carrying a golf club.  These two men cannot be the same.,old_human,0.21375382273857038
"the man is either inside his RV, or he is standing outside.",old_human,0.059399194870968404
The boy cannot be on his bike while taking a shot.,old_human,0.1575371520031477
water-skiing is different and also takes place in water where driving an airplane is different and takes place in midair.,old_human,0.1588428275745818
Two men are some people.,old_human,0.9306953909670863
Grilling and swimming are different activities. One cannot be grilling a hamburger while at the bottom of the ocean.,old_human,0.02018786803402261
Catching up with each other implies talking to another.,old_human,0.3470809135949615
Not every show is setted in a theater.,old_human,0.04593843633411388
You can not infer the animal is outdoors.,old_human,0.012883984022354262
Not all structures are building.,old_human,0.008942911386521934
A woman wearing a ball cap is not necessarily be an archaeologist.Just because a woman squats down to touch the cracked earth doesn't necessarily mean that she is going to examine the site for a dig.,old_human,0.019057014284796486
Three men is not the same as a man.,old_human,0.003564331428651659
People can wear cool-weather clothing without excessive wind.,old_human,0.12136816946384216
He cannot be well dressed if he is naked.,old_human,0.003987320553143814
An older man cannot transform into a woman.,old_human,0.40211392773488125
Two woman are women.,old_human,0.6146039064178529
You can not infer he is a photographer.,old_human,0.0011725635264658231
the boy can wear anything other than shorts.,old_human,0.10632093176275674
Either the people are sleeping or playing,old_human,0.1126537641887347
The genre of music being the blues cannot be inferred.,old_human,0.068545458093647
"Just because he is standing next to the man in blue does not mean he is planning on robbing him, this is not revealed until the second sentence",old_human,0.001780457476772317
The subject cannot be referred to as girls and women simultaneously nor can they be walking down the sidewalk while applying makeup at the same time.,old_human,0.008979276181552134
You can not infer he is running errands.,old_human,0.0014547448893625164
Riding a bicycle is not a good way of suntanning. Being in the street is not being on a cave.,old_human,0.010931711010272672
"A tree branch is obviously part of a tree, so a bird perched on one is perching in a tree.",old_human,0.3127478523233529
WE have no idea if they are novices or not.,old_human,0.0011662489332078484
"Men implies more than one, and outdoors are outside.",old_human,0.019358962098424408
A woman is playing the violin,old_human,0.78626868335894
"One cannot both pass by and follow each other.  Just because one man is on a miniature train, it does not necessarily mean that the two trains are different sizes.",old_human,0.0011425315328424555
Not every soda bottle is coca cola.,old_human,0.025616190988659176
Raising her arms  does not mean she is enjoying.,old_human,0.00825806037500554
Just because the boy is midair does not mean that he is falling.,old_human,0.0006448917682207465
A man can be either looking at the camera or taking photos of his cat.,old_human,0.03502894078642016
Competitive field sport does not imply it is long jump.,old_human,0.007884774480482736
not all me and women are attractive.,old_human,0.012466713949989678
A small dog is a form of dog.,old_human,0.17011598567637531
A buss is a bus.,old_human,0.15295902645668158
"A baby elephant would be too small for multiple people to ride and anyone, old, young, Asian or not, can ride an elephant.",old_human,0.05247550652090524
""" kneeling on a skateboard "" and "" on a skateboard.''  mean the same.",old_human,0.15282435487817436
The boys are smiling because they are smiling and laughing.,old_human,0.33123611296294325
You cannot be walking and riding bike at the same time.,old_human,0.0040876516554755535
Sleeping does not occur when you are sitting at a table and eating.,old_human,0.02006999851336096
The baby is delighted smiling.,old_human,0.7436795197056502
A young child who plays on a beach cannot be swinging on a swing.,old_human,0.12991953393667535
The navy and army are not the same thing.,old_human,0.007417159223883924
One of the men is either actually sasquatch or not.,old_human,0.006152531736207518
"A long pole is an object, and wields is another way to say he holds something in his hands.",old_human,0.1369571466282713
There being cameras does not necessarily mean the people are being filmed by cameras.,old_human,0.030246429669179568
"The soccer team is listening to their coach, getting last minute instructions before the game.",old_human,0.8608598347672961
"Just because the Asian couple is holding an umbrella doesn't necessarily mean it's to protect themselves from the hard rain, as Asian cultures also use umbrellas to shield themselves from sun as well.",old_human,0.101944718433556
typing a paper does not have to done with an I-pad,old_human,0.04798284794747231
Standing does not explain that the man and woman are standing at the side of an inflatable climbing structure.,old_human,0.17192748883547637
Hiding in the tall grass does not imply the dog loves to be there.,old_human,0.05032349637234217
The reason for being perplexed is not always the hearing is an amusing story.,old_human,0.049274724931558225
"Not all art is photography, some restaurants have photography on the walls New is not implied in the first sentence, it gives information unavailable previously An exhibit is different than a museum, and implies more information about why the wall has photography on it",old_human,0.002106674579550136
Skateboarders don't necessarily need to be wearing knee pads.,old_human,0.059034662448037414
The subject is either a man or woman. There wouldn't be an oven on the street.,old_human,0.04836986929162578
A woman rests with her head on a man's shoulder.,old_human,0.8329439024692571
No way to know the woman is happy because she is seated in front of a microphone in a music studio.,old_human,0.30722979742432543
Birds do not only stop flying due to having trouble doing so.,old_human,0.06237568629655904
Landed implies not moving.,old_human,0.003213815075568148
An old woman is a human.,old_human,0.6415994213908739
Elementary school is a type of children's school.,old_human,0.1076094530419581
The boy is running because the boy runs.,old_human,0.734828142943302
"Not all swimmers are professional swimmers.  Spiting water out after surfacing does not necessarily mean they almost drowned.  A swimmer can seek assistance to get back onto land, but it does not necessarily mean that a fast current caused the issue.",old_human,0.0008485875465848327
Hanging sausages may not make a man sad.,old_human,0.09434313638313495
A boy in the woods implies that there is a boy,old_human,0.1473945954566745
A man and woman wearing sunglasses who embrace one another,old_human,0.5772897796789874
Women aren't the only people who use the ATM.,old_human,0.31759383891381376
Canoe is a boat.,old_human,0.4241872282187719
A skateboarder at the top of a jump on a snowy day implies that he is outdoors.,old_human,0.09773498490234359
"If one is jogging, they cannot be fishing at the same time.",old_human,0.0008768274722931345
The her indices that she is a female.,old_human,0.2599213290118031
He refers to lacrosse players not people who have never played a sport.,old_human,0.012687288411358317
Saluting their superior out of respect does not necessarily imply to stand along the red carpet and salute.,old_human,0.0431021860278063
"An elderly couple in their eighties would be octogenarians and old photos are frequently printed on black and white paper, so the second sentence is more descriptive about the elderly couples age as well as the age of the photographs.",old_human,0.12454975980856874
Paper crafts strewn on the floor make a mess. A teenager is another word for a teen.,old_human,0.45188609666414725
Woman and man are different.,old_human,0.049517478500972066
A dog can't be running and sitting at the same time. Water and sand are different.,old_human,0.0021858974433646514
Just because the boy jumps over the group does not mean they are playing a game.,old_human,0.03231634121459723
He refers to band members not athletes.,old_human,0.025430405540936642
"In order to sail, you need to jump high.",old_human,0.3715037227012081
The boy cannot simultaneously be climbing a tree and playing video games,old_human,0.12454856307472345
The three children and adults can either be sitting and watching TV or pretend to sleep.,old_human,0.03201190146051799
If a person poses with a snowman then surely next to a snowman is a person that poses for a picture with it.,old_human,0.23594957729911742
You cannot hammer nails into a shed made of t-shirts.,old_human,0.1035969015822846
Sleeping is the opposite of running and a fireplace is nothing close to long grass,old_human,0.11336014910993941
Groups of girls can cross a street for reasons other than walking to school.,old_human,0.1862871915177619
A woman in a striped shirt walking a horse across a street can be old and can wear a red and blue striped shirt and walk a large black horse,old_human,0.3062410447890001
Being shirtless does not imply that the men are naked. They could still be wearing pants.,old_human,0.002723130765271318
Standing with a smiling face does not mean that she is posing for a camera.,old_human,0.011619866839380107
The man can't hold a young boy while riding scooters.,old_human,0.3552634327369456
the crowd of people can be shopping,old_human,0.03859381271811255
A woman cannot be sitting on a toilet and at a table at the same time.,old_human,0.020013272875184045
He can't be both skiing and sleeping.,old_human,0.0029895098418770407
"Because a man is walking down a sidewalk with a cow, it is safe to assume that it is his cow",old_human,0.4294388709013728
People are standing all together in a street don't necessarily imply that they are kicking each other.,old_human,0.04237963696388266
"Regardless of why the group of travelers is pulling suitcases, a group of people are pulling suitcases.",old_human,0.7032445730056025
Two people can be other than a man and a woman. Two people playing whiffle ball does not imply that they are playing together.,old_human,0.004296891999695252
not all blonde women have their hair styled in a bun.,old_human,0.05811692410289621
One cannot read the paper and climb a mountain simultaneously.,old_human,0.17672621189514756
Men are considered to be people.,old_human,0.10336345319151888
The girls pulls weeds which is known as gardening.,old_human,0.41105734951570955
There can be either large group of people of one person.,old_human,0.03521232446796208
An oriental woman is a woman.,old_human,0.6087374647743351
Men and boys are people.,old_human,0.2643652783208568
Talk implies verbally ... mute implies non-verbal communication,old_human,0.006535112954633249
"Anytime you're thinking about lost loved ones, you wouldn't be doing it happily.",old_human,0.08558601312981372
A skier is not implied to be a professional. A skier throwing up snow as he skis does not imply that he is skiing down a mountain.,old_human,0.0024098562364820654
A man can´t be carrying and sipping at the same time,old_human,0.005309312483656102
one says hiking but the other says he is sleeping,old_human,0.1312464654516225
Men balancing on a cane are not assumed to be two clowns performing.,old_human,0.058495661672241336
a man either is wearing nothing or he is wearing some type of clothing.,old_human,0.026821052267641907
"We don't know anything about the people other than what they are doing; they may not be unique if they are clones, for example.",old_human,0.002284717399659458
Just because a child is on a swing doesn't mean he is playing with friends on the swing.,old_human,0.07232534261566079
You cannot be running a race by sitting on a chair.,old_human,0.0321870482432434
The Asian woman is measuring food from barrels and not wine from one barrel.,old_human,0.3071351444726669
The boys are either in blue shirts or red shirts.,old_human,0.28684591800678044
Many pedestrians must be lots of pedestrians.,old_human,0.060232581241872606
A lady cooks while people watch.,old_human,0.6161630136416069
There is no indication of the length of rope or that climbing is done outdoors.,old_human,0.061464876253670815
Embaricing of two people can not block the sidewalk,old_human,0.07262738574284869
man in traditional costume is holding a small guitar which is a musical instrument,old_human,0.596993021030542
One cannot be in a bedroom and walk past some hats on display at the same time.,old_human,0.03641509042221835
We cannot assume the man is a worker just because he is spraying water.,old_human,0.03392169264782002
"Every man is not a king, so the man may not be king.",old_human,0.003901694752918918
There is a woman who is sitting.,old_human,0.2174114797519338
"It is not must to get home, with an ox.",old_human,0.05213738994462048
A cellphone is for conversation.,old_human,0.36552847338884364
A young couple and many others is a group of people at an outdoor street event so no one attended is not true.,old_human,0.07346498569468718
"Woods implies outside, and person strolling is a type of person.",old_human,0.018734997727586133
Two giant statues are two large objects.,old_human,0.647655403444994
You can not infer he is in Iraq.,old_human,0.001267328004019976
"Two men are on a boat, and they are doing there job.",old_human,0.557824010292961
There cannot be one man and several man at same time,old_human,0.027578299862987776
People cannot be in a heated conversation and in complete agreement simultaneously.,old_human,0.012587779979955157
Just because he is getting hit does not mean he will feel sorry for the bull.,old_human,0.003654179629266474
One cannot enjoy a cinnamon roll while flying off of the lower bar.,old_human,0.25289175988226054
Sitting in chairs is a paraphrase of are sitting in chairs.,old_human,0.4603673689746945
You can not infer they are martial arts experts.,old_human,0.005019442303731644
There is both a motorist doing something.,old_human,0.2829879678631262
"Either the woman is standing while completing a transaction at an ATM machine, or she is sitting on the back porch.",old_human,0.25978680609299615
"If a woman has red hair, she cannot have black hair.",old_human,0.1242096795963378
"""Walks a three-wheeled pedal card"" is a method one transports bags.",old_human,0.514132817401604
A woman  is a different sex from a man.,old_human,0.14495787234787474
"The web doesn't have to be black, it could be any color.",old_human,0.011856515799279769
Not all small class have five students and two instructors.,old_human,0.041189134599007804
The men cannot be running down a road and paddling a canoe in the river.,old_human,0.20618589210803587
The child usually wouldn't be reading a book on a slide at a park.,old_human,0.255952064722264
Singing into a microphone does not mean a guy is performing at a recital.,old_human,0.043523752534863215
"They may be regular hats or party hats, they don't need to be birthday hats",old_human,0.015890281879814182
A hill is not the same thing as a plateau.,old_human,0.0029427366951626987
Going for boating may not  necessarily be a boat party .,old_human,0.011821341453813946
Reviewing a message does not mean a woman is being fired via text message.,old_human,0.06883726414594595
Bicyclers are people.,old_human,0.11530424263898098
walking doesn't mean tour,old_human,0.02806144906028703
"If the men are taking turns scoring in basketball, they cannot be sitting in a meeting.",old_human,0.03976516516938702
A woman who is petting a dog cannot be sitting. Outside is an outdoor environment and vet's office is an indoor environment,old_human,0.0428408975815208
"The person is either a gentleman or a woman, and drawing on paper is not the same as drawing on canvas (in fact, I believe you paint on canvas, not draw).",old_human,0.02254364362818452
The women cannot simultaneously watch the competition and be riding horses,old_human,0.11710920338977292
"""Looking into a lake"" implies they are near a lake.",old_human,0.12739794990377762
just because a woman walks by a man and a woman taking pictures does not mean she  judges them.,old_human,0.02136500246991602
The woman's name is not given and the only thing we know about her is she has tennis clothes and a racket. This isn't enough to tell her name is Serina Williams.,old_human,0.05989101521405112
The man is wearing a helmet while riding a horse.,old_human,0.7684939273911044
Playing with the contents of a pantry does not necessarily imply playing with flour and sugar bags.,old_human,0.046666972986155464
"""skiing"" is a rephrasing of ""skis down a snowy hill"".",old_human,0.0714031421068386
New York City is not the only city a man can paint.,old_human,0.0512657831218572
Because a woman walks by two men does not mean they cat call.,old_human,0.05359776773444468
