explanation,group,llm_likeness
Jumping and laying down are different activities.,old_human,0.37323702526549224
If they are not moving they cannot be racing at the same time.,old_human,0.24228330388471936
A person walking in front of a white building would not necessarily be carrying an umbrella.,old_human,0.34209321985904645
This woman is wearing a bikini and heels and covers herself with a robe while she's standing on stage next to a flower pot.,old_human,0.17452890437053373
Women can be wearing a red and blue dresses,old_human,0.22673816838603827
"We have no idea if he is playing by a christmas tree, it could just be a plain pine tree.",old_human,0.36150902503906734
"Viewing means look, and lettuce is a kind of produce.",old_human,0.5752439175596862
Evidence of children laughing implies that children do laugh.,old_human,0.4228821649261249
The child is not necessarily a boy.,old_human,0.3054196013136054
A boy jumping down a water ride does not need to happy.,old_human,0.1807418893548008
They can laugh even if there is no joke.,old_human,0.19467481647083984
A kid is a child.,old_human,0.5101987226068224
"""Is holding a banana"" rephrases ""while holding a banana "".",old_human,0.6465658720174138
A woman looking through a telescope is not watching television.,old_human,0.41442325758480647
It cannot be both a boy and also a man who is climbing,old_human,0.21797508358834594
Beautiful sunny days are nice.,old_human,0.25582164455463213
The stage crew wouldn't be cleaning the stage if the band was still playing.,old_human,0.3568442344329233
Sentence two can not be about a woman if sentence one is about dogs,old_human,0.23583053732061357
A woman could be looking at something other than a man.,old_human,0.34163968274333073
A dog plays when he jumps up and down.  There is snow during winter.,old_human,0.42183739562898387
The color and pattern of the woman's shirt does not explain that the person on the street is a stranger.,old_human,0.2668648515527826
"The two people may or may not be a man and wife, and they are not standing at an alter if they are going to a hockey game. Also, the people involved are not man and wife until after they get married, not ""as"" they get married.",old_human,0.9305487509295667
A dog cannot be standing on a fallen tree trunk and sitting under a tree simultaneously.  One cannot sit under a fallen tree.,old_human,0.6991095968100012
A race car driver who accelerates his car is not a musician playing his violin.,old_human,0.2757077431616482
PEOPLE ARE IN MOTION (WALKING) DOES MEAN THEY NECESSARILY HAVE TO GO TO AN EVENT.,old_human,0.2721837829839806
Being outside means they are out of doors.,old_human,0.22355769298096617
You can fish and not catch lots of fish.,old_human,0.21003818169229385
Dogs cannot swim in the air.,old_human,0.24744860113600664
You can not infer she is outside an art shop.,old_human,0.13920411481593878
A man and at least one other person make two people.,old_human,0.1693870307091575
The people could be planting a tree instead of a vegetable garden.,old_human,0.36687051412555277
PEOPLE ARE AROUND WHEN A GIRL PLAYS IN A BALL PIT,old_human,0.2433412297488836
Not all people walking by a vehicle are going to enter it.,old_human,0.22783150372194014
"Just because the man looked up, doesn't mean he heard a noise.",old_human,0.40373593179729345
Just because a man lays on a bench does not mean he rests on the bench.,old_human,0.25509658714332817
During a sports jump a man's glasses fall off.,old_human,0.19354294792847568
Normally people don't stand around when it's heavily raining.,old_human,0.16387336592225749
A man looking at an iPad on a subway and a beautiful women reading a book are  two people occupied with different content.,old_human,0.2824669523506377
A group versus one.,old_human,0.2363550114685211
The person can't be driving a boat while he drives an ATV.,old_human,0.16800572288575702
Meetings take place in many situations besides over lunch.,old_human,0.24406257968920297
The lady cannot be climbing a rope and cleaning her feet at the same time. People do not clean their feet on chopping boards.,old_human,0.4390148503634645
The surfer riding a wave must be surfing.,old_human,0.2754120500537852
"A group of people, one of which is a woman with a large white and colorful purse, wait to board a large white and blue bus doesn't mean that they were waiting outside an airport.",old_human,0.6254875006271808
A man painting letters using a stencil on a sign laying sideways means that a male using paint to stencil words is painting them on a sign laying horizontally.,old_human,0.4101195054387103
the shirt can have light stripes on it.,old_human,0.25656835545084816
talking and smoking is not jogging,old_human,0.31553837323431566
A drummer that had bangs his drum cannot be a trumpeter for an orchestra at the same time.,old_human,0.2341957225017253
"The people cannot be ""await"" to cross the street while walking the dog if they are home watching tv.",old_human,0.26430542500128085
Either the people are waiting outside a home or waiting in line at a restaurant.,old_human,0.3886177954799027
"""A girl on skis"" is a rephrasing of ä girl skis"".",old_human,0.42173575800870633
"An emergency worker is on a snowy path which is outdoors, directing a man that he helps by giving him direction.",old_human,0.5753804720027408
"Sitting and dancing are different actions, and a guitar and flute are different instruments.",old_human,0.8877396071299882
You challenge someone if you try to grab a ball from them.,old_human,0.24063866911769385
"A mother is a person, and a baby is a chlid.",old_human,0.8099312741852688
"The dog could be running happily in the park with another dog or with another person.  It can't be inferred that he is with his owner.  Furthermore, it's possible the dog is a female dog and not a male dog, in which case, we could not infer his.",old_human,0.9758081300805411
You can't prepare fish to be sold while on a boat fishing.,old_human,0.1417977982946806
With more than one boat it is unclear which one the red bag was put into.,old_human,0.17204888389676212
Two small boys are washing their hands in both sentences.,old_human,0.2725265295485573
The black color of the shorts is not mentioned.,old_human,0.3995739167234017
Not just because a woman examines a poster mounted on the wall doesn't mean she is lost,old_human,0.17206155447658666
Just because they are walking in a narrow alley in the city does not mean they are on the way home. Just because they are walking in a city does not mean they work there.,old_human,0.5359740859097812
A road crew is a type of crew that can be working.,old_human,0.30747072572298656
A man working does not mean he is listening to music.,old_human,0.21338857621913124
green and orange and black are different colors,old_human,0.45108040570219715
Someone could be cooking for friends or for himself. Cooking in 5 pots does not imply that he is cooking dinner for his family.,old_human,0.5618792465651732
Checking out is a way of saying looking at.,old_human,0.27183645411823293
"A boy playing in a jumping tent doesn't imply a commercial saying "" Rent your own bouncy house today "".",old_human,0.2157397566679356
"Women are people, and ""someone"" refers to a person. She is in a room so she is inside.",old_human,0.8087594992979329
"Woman holding a tool, that happens to be a hammer.",old_human,0.6825993779384079
"We have no idea if he learns bike maintenance or not, he could just be watching.",old_human,0.4554098238820954
"A boy puts sunglasses up to a window, if he his looking out the window he may also be wearing them",old_human,0.42974095318793265
People are buying Christmas decorations.,old_human,0.3577677969795878
You can fence and not be competing in a tourament.,old_human,0.257507767842464
The child is a small girl.,old_human,0.31558033068867747
"No way to determine how packed the fair was, and if there were adults or children there.",old_human,0.6141192300762773
"A woman can be playing basketball elsewhere, not just at Staples Center.",old_human,0.5592201745162444
Animals are made out of balloons.,old_human,0.2950672367410296
Either this is a little girl or a little boy.,old_human,0.4142183927053804
"A dog catching a ball on his nose does not imply he is playing, or that his owner is present.",old_human,0.4495519852600738
Rocky beach is a type of beach where a dog can run,old_human,0.2317684329092344
The sunset in not only the beach.,old_human,0.39575594660929597
A photographer who uses a tripod can't be holding the camera at the same time.,old_human,0.24726528421908917
Men playing drums are usually called musicians.,old_human,0.271413408124578
playing golf is not the same as boxing at a gym. two separate activities cannot be performed simultaneously,old_human,0.6033177494940333
A car rounding a turn could not have been driven by people playing a racketball at that time.,old_human,0.24283039558225744
"Cricket and volleyball are two very different sports, not played on the same court, and boys are not women.",old_human,0.8574354835658513
"Not all crowds are composed of protestors; a crowd and a yelling woman does not mean either engages with the other; gathering outside doesn't indicate an auditorium and indicates the exact opposite of ""inside"".",old_human,0.8786805661868393
The children are playing and petting the turtles.,old_human,0.5443725944385935
You can not infer they are care free.,old_human,0.14034692354540715
We cannot tell from the first sentence that the people posing for a camera are making different poses.,old_human,0.3207399943424934
The man may not be playing with friends.,old_human,0.26588374148763977
"Sentence 1 does not specify what type of sign, a welcome home sign, is being made.",old_human,0.6919263986793899
It is implied that the homeless man does not have a home since he is homeless.,old_human,0.2788334729777605
A guitar and a violin are different musical instruments.,old_human,0.5068046427612662
speaks is the same as speaking,old_human,0.36986621776980727
The child is either looking out of a screen door or out of a window.,old_human,0.30972333803556035
The ladies cannot be doing a workout in mother nature and sitting on the floor simultaneously.,old_human,0.4026495567508455
A crowd on planet mars is off planet so could not be in a stadium.,old_human,0.21369141229239802
"If one is actively racing, a shortcut could be considered cheating, and going home is likely to be counterproductive.",old_human,0.9144358530803749
Carries an object is a paraphrase of carrying some object.,old_human,0.41914517965084375
Police officers are not security guards.,old_human,0.27535108358775967
Operate is a rephrasing of are operating.,old_human,0.4602294452548281
A topless man means the man doesn't have a shirt on.,old_human,0.24047464979754085
American Football is a form of football. Two people playing American Football implies that a game of football is being played.,old_human,0.8258176757570249
"""Two kids,"" is a rephrasing of, ""two girls."" In order for the mom to attend her hair appointment she must be at 'hair at Hart.'",old_human,0.9722718790873439
The truck with a ramp still attached implies that the truck is still put together instead of being disassembled.,old_human,0.43485629576660007
A skateboarder is not a dog (usually).,old_human,0.45467149168959886
Puppies are animals.,old_human,0.35171175886196343
Two men is not the same as a pair comprised of a man and a woman. Talking or debating is a different action than hugging.,old_human,0.4785735305542345
Faces are made for the camera by a man.,old_human,0.29138877591757845
practice doesn't mean large crowd,old_human,0.15552136734751054
A woman who stands cannot dive.,old_human,0.1974828697457996
A man on the street must be outside.,old_human,0.29261639557011326
"""Two children are looking through a telescope"" is equivalent to ""Two children are looking through a telescope.""",old_human,0.9157466294785546
"A kid and a boy form a part of ""a team of youths"" in the relay race.",old_human,0.24847279745246678
A man is a person.,old_human,0.5222537872620159
I don't need to be with my family to squat on a dock.,old_human,0.14495757015343597
Boy and girl are opposite genders.,old_human,0.3052065750428838
Ragged means dishelved and the rest sentence is same,old_human,0.3116619887336496
bikes can only be outside,old_human,0.22082003035670175
"If people are waiting in line during a snowstorm, then they are in a snowstorm.",old_human,0.794435599102836
A person cannot be crossing a bridge and jump off the bridge at the same time.,old_human,0.32438371080272044
Either the man is sitting or jumping.,old_human,0.32627653399500106
A woman is female and we Speaks to each other.,old_human,0.2223443845974738
A couple can either be naked or wear something but not both.,old_human,0.20728367008281182
There are two guys.  One is wearing a red jacket.,old_human,0.5154730179060886
the men may be doing other jobs and may not necessarily be contractors.,old_human,0.3452874401515915
There is no indication that there was a party,old_human,0.5309668556014838
walks among the large trees  is the same as walks among trees.,old_human,0.46552174286173387
"Tuxedos and corsages are fancy, clothes you wear when you are dressed up.",old_human,0.6162210354246488
A little boy is playing on a playground.,old_human,0.43622367054110545
The person riding a motorcyle is called a motorcyclist.,old_human,0.4947368955742333
"The fence could be inside and be part of a display or stage work, rather than outside.",old_human,0.5534712492211711
Having your feet on a desk and laying on a couch are different body positions.,old_human,0.3266150313613858
A woman getting her face painted has make-up on.,old_human,0.19524187552010916
"The man's examining a picture and doesn't need to be waiting for anyone, nor is he showing sign of waiting for a friend.",old_human,0.40686376909542427
The soldiers could be from any country.,old_human,0.3478444841558518
There are people wearing African clothing .,old_human,0.39259001258096493
Just because a woman is speaking into a microphone doesn't mean she is giving a speech about her beliefs.,old_human,0.2494750310933076
Children playing a video game implies that kids are indoors playing a video game.,old_human,0.48671975131441503
Either describes a woman and child or a man and dog.,old_human,0.3808778503914175
You can not infer they are running a marathon.,old_human,0.19465451325162325
A mom and boy riding in a bumper car does not imply that the boy is the one who gets to steer.,old_human,0.1206322815622572
"If one is buried in the sand, they are not swimming at the pool.",old_human,0.5399148837877509
Purchasing and buying are the same verb.,old_human,0.35887412447894695
He refers to two men not two women. They cannot be looking out over some water and staring at a mountain simultaneously. If neither has any headphones or jackets then they cannot be wearing red jackets or have yellow earphones.,old_human,0.787499543570061
The boy cannot be staring down at a display case and reading a book simultaneously.,old_human,0.32890052005184645
There is nothing that the mime considers what he does an art.,old_human,0.2976636077541068
The mountain is snowcapped.,old_human,0.4664013237034134
lift bucket welds means wrking,old_human,0.17637351709760368
Either the men went for a long day's work or did not go to work.,old_human,0.1026029037475121
If the woman is descending the tree she is not throwing apples. You don't need to be climbing into a tree to pick apples.,old_human,0.43533577709753973
five young blond and girls are group of kids.,old_human,0.23531330586523438
A man must be in a swamp in order for him to set sail along the Swamp.,old_human,0.2030316013984313
A man cannot be holding his bicep while also punching.,old_human,0.19981434983690605
A girl steering her electric wheelchair might not be following her parents.,old_human,0.31795453820443326
"The photo is of a woman, not of two men.",old_human,0.5702837379895266
"If a young boy is in a parking lot, he must be outside.",old_human,0.5350736878987089
"First it refers to two people, not just one person.",old_human,0.4219303371564509
A barber closing his door can not be a barber who waits for his next customer.,old_human,0.22746421800494593
A group of band members are playing instruments.,old_human,0.34764190851757215
"In order to be looking at a statue, people must be standing in front of it.",old_human,0.6102437767039167
"Dogs are running for many reasons, not only when they are chasing a ball.",old_human,0.5089036857532391
Not everyone who sits with an instrument is preparing for a concert.,old_human,0.3234718468380101
"If there are two uniformed women in front of a crowd, then is incorrect to claim that only one person is visible.",old_human,0.5175560293461323
The two people cannot be dressed as animals and basketball players simultaneously. Usually people would not be running while posing.,old_human,0.7531991489954225
A man cannot be  performing auto repair while swimming in a pool,old_human,0.2974353501868534
Black and white shirt is more descriptive for just a shirt.,old_human,0.3318151838145141
The female gymnasts warm up before getting ready for a competition.,old_human,0.2961131399484197
The little girl is not necessarily the woman's daughter.,old_human,0.33545304160373157
A rowboat does not have to be wooden.,old_human,0.2385894157413641
Two refers to more than one and A refers to one.   Playing is not the same as crocheting.,old_human,0.5677855652275661
"A lone person in a long, black trench coat and scarf and carrying a red bag goes past an apparently-closed cafe at night, with the text 'CAFE DE FLO' visible on the cafe canopy banner need not to be a businessman.",old_human,0.5620722880787152
"The couple cools down, but not all people want to be in the rain.",old_human,0.5054979301032254
A red rose is a flower.,old_human,0.4154469508058302
A beach is ouitdoors.,old_human,0.39550302686977157
Bones are not blue and yellow.,old_human,0.26586202505828155
She can not be both in her apartment and on a city street at the same time. The window can not be looked into if the blinds are closed.,old_human,0.3269187162536874
A person cannot be having a picnic and splashing in the water at the same time,old_human,0.3232258812366666
One cannot look at a building while one is sleeping.,old_human,0.29385848628539996
A woman putting dishes in the dishwasher must be in a kitchen and not at the beach.,old_human,0.357440425213792
The location is either a swing or the sand.,old_human,0.42297698911793447
People boating same as people on boat,old_human,0.3648499973275402
One man who is smiling and one man who has a drill are two men.,old_human,0.19932722861140562
A truck of a fallen tree near a ravine would be outdoors.,old_human,0.33372523444043384
The woman can't be sleeping and making a phone call.,old_human,0.20539780013233083
Not all photos are to record a wedding.,old_human,0.25656835545084816
It is not necessarily true that they eloped.,old_human,0.3052301690717125
A woman with brown hair is the woman wearing a white shirt,old_human,0.35552573599313037
A man in brown pants and boots is not assumed to be a circus worker.  A tent is not assumed to be a Big Top tent.,old_human,0.44546723314508285
A shirtless man is a man as he paints a (graffiti filled) wall.,old_human,0.411382169094067
Speaking into microphone doesn't imply that the man is giving a speech on personal finance.,old_human,0.2531643408037838
There is no indication that it is Easter or that the Easter Bunny has come,old_human,0.4710886168029377
Sitting down does not necessarily mean they are waiting for an event.,old_human,0.2452249475048149
"They contradict each other, as one says they are on jetskis and the other says they are on rollerskates",old_human,0.7532945167236788
"The fact that a man is throwing 'his' young boy into the air indicates that they are father and son, so this has been rephrased as Dad and son. Also throwing him playfully into the air can be rephrased more simply as 'playing'.",old_human,0.6977083951479661
"swimming requires getting wet, while bicycles dont work when they are wet since they get rusty and slippery, therefore the children cannot be both wet and dry at the same time",old_human,0.7948468677722506
There is no way to know the hill the skier is on is a bunny hill.,old_human,0.3060387541056007
You can not infer they stood in the snow for a photographer.,old_human,0.20728367008281182
It is not feasible to be seated in the middle of a vehicle and to also be playing soccer in a field.,old_human,0.2563265089333763
Two men are on a boat which means some men (the two men) are by water.,old_human,0.25610272157946523
Being in front of is a synonym for being near,old_human,0.3441686909050614
A woman and a young girl are females.,old_human,0.4009945604088163
The death on the road may not have been caused by an accident.,old_human,0.24228330388471936
Not all players who try to make baskets are the best. They may not be in a league.,old_human,0.3444996082374995
"The female runner suggests a lone participants at that point in time and children suggest a crowd. Also, the word competition suggests different activities for the female runner and the crowd of children.",old_human,0.954538337679955
The family can not be out and in at the same time.,old_human,0.24960622896717347
"Skateboarding can be for fun or exercise, it does not have to be to promote a move.",old_human,0.568002048159917
Both the man and dog are at the park,old_human,0.35429678314212903
You can not infer he earns his keep.,old_human,0.13462323279125793
The woman cannot simultaneously be doing gymnastics and be napping,old_human,0.5270180388106834
The courtyard of a large building and a deserted beach can not be the same place.,old_human,0.30886412083884424
The woman has a blue shirt because she is in a blue shirt.,old_human,0.40154983739669176
The two men are under a waterfall in order to cool off.,old_human,0.20336134237167255
The men playing brass instruments are surely playing music.,old_human,0.39951177598631377
The man cannot be bowling and watching TV at the same time.,old_human,0.2924364386430521
The crowd must be standing and cheering at a football game.,old_human,0.31477391274644806
"A man raising his forearms, raises them.",old_human,0.4730371306206594
Not all people are friends.,old_human,0.22923769953608047
getting something out of a tank doesn't mean it was filled,old_human,0.19946353525266056
The man is wearing blue.,old_human,0.30240857745043936
Not all guys with long hair are making a sand castle for a competition.,old_human,0.25122890905621076
Either there are two people or a woman. One cannot ride a bicycle and a unicycle at the same time. They are either next to a building or past it.,old_human,0.7141921205776685
"The original story was about two shirtless men, than changes to a dog.",old_human,0.5490604132803231
Either the subjects are dogs or cats.,old_human,0.32627653399500106
tribal attire can't be inferred  as tuxedo,old_human,0.22355769298096617
"The group may be taking scenery pictures, not pictures of poses. The group may not be on vacation. Not all large bodies of water are oceans.",old_human,0.9540433529253736
Children don't necessarily play in the water at camp.,old_human,0.2359640547282154
"The man can only be wearing either the green or the red shirt, one at a time.",old_human,0.45776482191526235
"the child can ride bike to anywhere, not a must to go home.",old_human,0.43334632943977114
"A man is a guy and with the crowd behind him, he is near a crowd of people.",old_human,0.5438386596884472
There can't be a snow slope if the weather is warm,old_human,0.20731559280154258
Holding two American flags does not mean it is 4th of July.,old_human,0.1670085612905015
Soda machine and Snack machines hold different items.,old_human,0.26114297545592463
Answer: Just because dogs wear muzzles it doesn't mean it will not run away.,old_human,0.45477911943166316
"The people can either be playing instruments, or jumping from a bridge.",old_human,0.6512139679211771
The top of a jump would not be in the street.,old_human,0.2887124596563297
One cannot tell if a man with ski poles is walking towards his campground.,old_human,0.20084472034197018
Frisbee is not normally a competitive sport.,old_human,0.3187066263183287
Just because people are acting strangely doesn't mean they're performing a ritual.,old_human,0.23485151367411808
The man cannot simultaneously be slicing a coconut and drinking.,old_human,0.40537117325479327
The clown at a school might not be there to entertain.,old_human,0.31385094119544216
The guy with the ball cannot be attempting a layup and shooting a free throw simultaneously.,old_human,0.43182057596923484
At a piano bar is a form of going out.,old_human,0.26289817331553833
Boy cannot be dead and jumping at the same time.,old_human,0.23948420485497696
It doesn't saying they are celebrating a birthday.,old_human,0.28147009422316704
A photographer is taking many photos of a hockey game is the same as taking photos as more than one photo can be labeled as many photos.,old_human,0.2916411947846255
The police officer can not be both riding on a motorcycle and watching a jail cell.,old_human,0.25191196199557925
Laying and standing are different actions.,old_human,0.39259001258096493
Firefighters in full gear implies firefighers are ready.,old_human,0.36141577073989134
A particular girl was airborne as falls while the other has tripped and fallen and both cannot happen the same time.,old_human,0.30055072764329427
The man talking to a lady is not necessarily talking about the weather.,old_human,0.3919294798199786
A man and woman are taking a picture of themselves means taking selfies of themselves.,old_human,0.531120020777865
Not all dancers perform to latin music.,old_human,0.20203062775866665
The men may not belong to a group.,old_human,0.21328295488530333
A man jumping on a boulder is not assumed to be jumping to another boulder.,old_human,0.4421342911841748
Answer: The man protected himself by wearing a protective gear.,old_human,0.6283676514820751
Just because an audience cheers a man being filmed doesn't mean the man is a celebrity.,old_human,0.2577992098161909
It is possible that the men could be dressed similarly since they could both be wearing cowboy hats and sunglasses.,old_human,0.34039628133511685
"It can either be two or three people sitting. Also, they cannot be bearded men and women at the same time either.",old_human,0.7253189664293171
Men are outside and are sitting.,old_human,0.5232253781557388
"When one telephones 911, he is using a phone.",old_human,0.5097170013413445
A man can either wait in an airport terminal or swim at a beach and not both.,old_human,0.1693017466960052
Woman and two children together can be called as people as they cross a river.,old_human,0.24445808502650138
A young person and young man are the same as he appears bored in a restaurant.,old_human,0.3127573864417878
a large metal object is identified as a submarine,old_human,0.4347688062552974
One cannot simultaneously be walking and swimming.,old_human,0.3845969971001228
If they are in a garden they are outside.,old_human,0.4944700355031116
You can have your bike and not be wiating for someone.,old_human,0.1834073365688186
Just because the women take care of animals does not mean they are farmers.,old_human,0.2087048883092135
If many women are singing on stage then at least a single woman is singing on stage,old_human,0.33367165219423117
"The person, that is behind the counter, is a man.",old_human,0.9270461155887757
"If the man is crying and writing, he cannot hold up  drink.",old_human,0.49920620271375726
"two dogs,one brown and one black  are running over grassy hills.",old_human,0.46877867075255797
Dogs cannot be both fighting over a toy and eating at the same time.,old_human,0.18476629958495672
"If a man jumps, he cannot be doing walks at the same time.",old_human,0.45467572884091634
People looking at mountains.,old_human,0.32337446200213094
"A person may raise their arm for purposes other than to get someone's attention, like to stretch.",old_human,0.5201879581407178
A woman is a person and wooden floors with bare walls describes the room,old_human,0.3080522416899247
Young men are guys.,old_human,0.2363550114685211
two ladies are doing something at a party,old_human,0.28514918698661385
Dogs and cats are different animals. One cannot be digging and sleeping at the same time.,old_human,0.6031532055995782
Simplified: A woman has just thrown the bowling ball is similar to saying that a woman is bowling.,old_human,0.7303354454011092
the fountain may not have running water.,old_human,0.20992501541538594
A women's volleyball team versus a volleyball team.,old_human,0.49407368706231236
Riding a horse and feeding a horse are two different actions that cannot be done at the same time.,old_human,0.27229751126313984
Vegetables are under a tent.,old_human,0.3446227280752203
Houses do not imply shopping places.,old_human,0.16862699556278984
"""A man with a pinstriped shirt and tan slacks adjust his tie while looking at a apple laptop computer"" is a more detailed rephrase of ""A man adjusts his tie looking at a laptop.""",old_human,0.57164468343866
The boy and his father talking to santa claws as the man is dressed like that.,old_human,0.23743162272202661
"Dogs are animals, and if they are standing in snow they must be outdoors",old_human,0.6582879612275851
"Woman is lady, and drives a bike is riding a bike.",old_human,0.7211237703965341
A man is carrying two cameras and he is wearing red sunglasses.,old_human,0.33392489371019657
plays doesn't mean practicing,old_human,0.16947021915541696
A group in the water with their clothes on are not assumed to be swimming.,old_human,0.29796002209933037
Sentence 2 of a woman observing a camera is a restatement of sentence 1.,old_human,0.47127346014640803
The subject cannot be a guy and women simultaneously.,old_human,0.3769320637852505
Answer; Just because the man is at Mardi Gras it doesn't mean he is celebrating.,old_human,0.5367226676570303
Dogs can be colors other than brown and black.,old_human,0.24411037076967326
Cleaning their fish is the same thing as preparing their fish.,old_human,0.4992276514794422
"If the two dogs are playing, they cannot be resting.",old_human,0.5634081706014126
Smiling people are usually happy.,old_human,0.28435111052257755
Watching from the sidelines does not mean that the people will cheer.,old_human,0.4011091788648138
Just because the dog is White does not mean that his paws will be cold from playing in the snow.,old_human,0.18374516160246324
Putting out fire would mean that it is being extinguished and not stoked.,old_human,0.25420003074167247
They are either playing Frisbee or football.,old_human,0.3187066263183287
"""wearing black "" is the same as ""is wearing black.""",old_human,0.860749460673058
A person can't be riding a motorbike if they fell off the bike.,old_human,0.1856909271145455
"The man is either wearing a pink shirt and white vest, or a green shirt.",old_human,0.55088462821733
It's not uncommon to have a hobby collecting rocks.,old_human,0.21900362130268045
one cannot be fishing and shopping simultaneously,old_human,0.3845969971001228
The color is either green or yellow.,old_human,0.3157553335774583
Business and street clothes are different attires.,old_human,0.3845969971001228
The creature is a dog because it is a little white dog.,old_human,0.48387237789689763
Surfing a wave implies surfing on water.,old_human,0.3875012091985555
In a bar means the man could be inside.,old_human,0.23533661069465595
a young man and an older man constitute people of differing ages,old_human,0.3076205528493935
The dog runs because the dog is running.,old_human,0.5440385490380444
Running together does not mean they are at play. They could be running out of fear.,old_human,0.5048863318156315
There are two women speaking with a man.,old_human,0.33411832554527904
In mid jump implies that the young girl is jumping,old_human,0.26684501914996084
A lady holding one dog while another dog is playing in the yard doesn't imply that the dogs belong to her.,old_human,0.14163748185029268
The child cannot be simultaneously on a swing and on a sled,old_human,0.4720520321271708
Just because they're walking on the streets doesn't mean that they're talking about the weather.,old_human,0.27993308730961797
A person who looks at a construction site is not necessarily a contractor.,old_human,0.4269298071002801
"The young man can be somewhere else, not necessarily at his grandmothers house.",old_human,0.5572764395611077
You can not infer she is a good surfer.,old_human,0.1470461161433139
Someone's ethnicity does not mean they are a doctor.,old_human,0.1848237057920251
A woman is not a man.,old_human,0.39220821616915336
"the boy runs through the corn field, while holding a kettle that someone is pouring something into, the act is impossible",old_human,0.8722070183967902
A dog is the dog.,old_human,0.5101987226068224
They are not necessarily performers waiting for a crowd to calm down before they continue their performance.,old_human,0.4010906832369197
"Condensing group using the term ""are""",old_human,0.34761667638690624
A four wheeler does not imply having a big wheel.,old_human,0.21715372049163625
You can not infer he is inspecting.,old_human,0.23251164065458388
If no one is jumping then a girl is not jumping.,old_human,0.33650291387722747
Not all dogs are large. Steps can be in many directions and aren't limited to being front steps.,old_human,0.38787217476529645
People are checking out a car because it's door has not been shut.,old_human,0.17066382101239908
"""woman looking at a book"" is the same as ""woman looking at a book""",old_human,0.5193340192098749
"The location is either Korea or France, where Notre Dame is.",old_human,0.6377722382604362
A player and their coach are two people.,old_human,0.33411832554527904
Runs around a track implies running.,old_human,0.2385339171226944
Just because the pedestrian is walking on the street does not mean they are crossing a busy street.,old_human,0.33121426052507125
Assisting a small girl is help a girl.,old_human,0.41520878048122367
Hot tubs may be used by people not on vacation.,old_human,0.1877684300663976
"Three children plus a boy, plus another boy equal five children.",old_human,0.6631876822722522
One girl helps a boy ties his shoelaces while another girl chokes a boy.,old_human,0.24830924543905203
There is either a man or an owl.,old_human,0.32086207010024076
a man would either sleeps on ground or running,old_human,0.2531274452150741
The toddler being bundled does not mean it is very cold.,old_human,0.19831104897625237
The Samoyads are either play in the snow.or are eating their dinner.,old_human,0.7378090977892717
A girl is looking at a butterfly or drinks a milkshake.,old_human,0.47404364875833377
A group of people playing basketball is part of the scene of two basketball players on opposing teams running down the court.,old_human,0.3891169467611258
"The child must be either a boy or a girl, it cannot be both",old_human,0.5533956440145815
"If they are waving flags for a soldier, they are not burning them in protest.",old_human,0.6095956396800591
Renaissance clothing is a type of costume.,old_human,0.3813771025022345
Someone must be riding a skateboard in order to perform a trick.,old_human,0.3447464838330629
"Two men are some people, and are standing in a boat is a rephrasing of are in a boat.",old_human,0.6787653843632054
Two people are not five.,old_human,0.20465653593193753
"She could just be walking,  no reason to infer she is a secret agent on mission to murder the man.",old_human,0.42237543425725377
Just because a boy is swimming does not mean he is at his team practice.,old_human,0.22371097726153139
A boy who carries a bag can not be sitting still.,old_human,0.19469202377602987
They cannot be standing and laying down at the same time.,old_human,0.24758654359403762
Waiting to get to their destination does not necessarily imply that they are going up.,old_human,0.3225224167532792
"""Boy is walking"" is a rephrasing of ""boy walks"".",old_human,0.5065054272903097
The girls are not necessarily covered head to toe.,old_human,0.28147009422316704
Staying afloat is done during swimming,old_human,0.26582411045419607
Just because two men are fishing doesn't mean they are father and son.,old_human,0.2097184944313127
If people are working then they are also busy,old_human,0.38805051406626534
Watching doesn't imply that the ladies think the man are handsome.,old_human,0.3179966676740175
If one lady is looking at a blue box and the other lady is looking at something on her phone in a grocery store it implies they are in the produce department of a grocery store and the woman is looking up something about the product on her phone to help the other woman.,old_human,0.12790852732677094
The officers can not be in a donut shop and in the street wearing masks and shields.,old_human,0.33367165219423117
A girl laying on the ground does not imply a dog is present.,old_human,0.22500242172541826
Sentence 1 doesn't imply the dirt bike is the boy's fathers.,old_human,0.16274161009060786
Players cannot chase a hockey puck if it is a ball.,old_human,0.29962388187135847
These people could be off stage waiting for their performance to start.,old_human,0.3559372659357562
Pet tiny turtles are a form of turtles.,old_human,0.34733655527903484
A cellphone is a type of phone.,old_human,0.463274839769405
They cannot be sitting and standing.,old_human,0.32605578926407236
A person with tattoos may still be considered to be a woman.,old_human,0.41842648896577567
The dogs are outside looking through a rusty wire fence.,old_human,0.2630618070897629
A dog chasing a ball does not imply it is at the park with its owner.,old_human,0.19181218403077624
a boy is not the same as a girl,old_human,0.3012037461969578
A skateboarding youth cannot be the same person as a man painting.,old_human,0.36687051412555277
Throwing a small white ball doesn't imply being outside.,old_human,0.17484067520998076
Two people signing copies of their novel is another way of saying that a man and a lady sign copies of books for people.,old_human,0.25855208988852735
A ballerina cannot both be in the studio and outdoors at once.,old_human,0.30785320174290504
One cannot be working outside when in an office building.,old_human,0.2725265295485573
"Two young ladies are two woman, and street implies outside.",old_human,0.6029626419662734
It can not be assumed that it is the street his house is on.,old_human,0.30645603792175113
